location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1531944,"Sénégal, Dakar","pm1",7.1362266937891645,"µg/m³","2024-09-24T04:00:00Z","2024-09-24T04:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",5.245046416918437,"µg/m³","2024-09-24T05:00:00Z","2024-09-24T05:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",5.564467350641887,"µg/m³","2024-09-24T06:00:00Z","2024-09-24T06:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",8.268911957740784,"µg/m³","2024-09-24T07:00:00Z","2024-09-24T07:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",6.627083698908488,"µg/m³","2024-09-24T08:00:00Z","2024-09-24T08:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",3.3391899863878884,"µg/m³","2024-09-24T09:00:00Z","2024-09-24T09:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",4.676064590613048,"µg/m³","2024-09-24T10:00:00Z","2024-09-24T10:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",9.014583786328634,"µg/m³","2024-09-24T11:00:00Z","2024-09-24T11:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",9.123796780904135,"µg/m³","2024-09-24T12:00:00Z","2024-09-24T12:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",5.13813886642456,"µg/m³","2024-09-24T13:00:00Z","2024-09-24T13:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",4.8579041524366895,"µg/m³","2024-09-24T14:00:00Z","2024-09-24T14:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
1531944,"Sénégal, Dakar","pm1",7.461689790089925,"µg/m³","2024-09-24T15:00:00Z","2024-09-24T15:00:00Z","Africa/Dakar",14.746475571894893,-17.510440956465402,,,,"Unknown Governmental Organization","AirGradient"
